job_fair_id,job_fair_url,title,organization,location,date_time,event_url,description,contact_person,mobile,email,contact_role,s_no,employer_name,job_type,job_location,vacancies,salary,job_id,job_title,min_age,max_age,education,specialization,experience
112504030026,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/112504030026,Nilgiris Micro Job Fair - April 2025,"District Employment and career guidance centre ,Block 4 Additional Collectorate, Fingerpost",Nilgiris - Block 4,25/04/2025 09:00 AM to 04:00 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/112504030026,"Micro Job Fair – 25th April 2025 at District Employment and Career Guidance Centre, Ooty The District Employment and Career Guidance Centre, Ooty, is organizing a Micro Job Fair on 25th April 2025 to provide job opportunities for aspiring candidates. This event will bring together leading employers from various industries, offering multiple job openings for freshers and experienced professionals. Key Highlights: ✅ Date: 25th April 2025 ✅ Venue: District Employment and Career Guidance Centre, Ooty ✅ Time: 10:00 AM – 4:00 PM ✅ Industries Covered: IT, Healthcare, Retail, Manufacturing, Banking, and more ✅ Eligibility: Freshers, Experienced Candidates, and Job Seekers from various educational backgrounds Job seekers can interact directly with recruiters, explore various career opportunities, and participate in on-the-spot interviews. Candidates are advised to bring multiple copies of their resumes, identity proof, and relevant certificates. Don't miss this golden opportunity to kickstart or advance your career! Register now www.tnprivatejobs.tn.gov.in and take a step towards your dream job!",,,,,10,S K ENTERPRISES,Diploma - Any,Chengalpattu,600,"15,000 - 25,000",11250403002622401041223301992504087,,35,Diploma,Any,None,
152504090039,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/152504090039,Namakkal -17.04.2025 - Micro Job Fair,"DISTRICT EMPLOYMENT CAREER AND GUIDANCE CENTRE, , MOHANUR ROAD, THILLAIPURAM, NAMAKKAL-637001, Namakkal, ,",Namakkal - Opposite to BSNL Office,17/04/2025 10:00 AM to 03:00 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/152504090039,"NAMAKKAL - MICRO JOB FAIR – APR 2025 VENUE - DISTRICT EMPLOYMENT AND CAREER GUIDANCE CENTRE, NAMAKKAL DATE OF JOB FAIR - 17.04.2025 : : TIMINGS - 10.00 A.M TO 3.00 P.M. NO.OF EMPLOYERS EXPECTED TO PARTICIPATE - MORE THAN 25 EMPLOYERS NO.OF JOB SEEKERS EXPECTED TO PARTICIPATE - MORE THAN 100 JOB SEEKERS NO.OF VACANCIES EXPECTED - MORE THAN 300 VACANCIES QUALIFICATION - 8TH, 10TH, +2 PASS, ITI, DIPLOMA, ANY DEGREE, ANY PG",,,,,1,S K ENTERPRISES,Diploma - Diploma Others - OTHERS,Chengalpattu,600,"15,000 - 25,000",15250409003922401041223301992504980,,35,Diploma,Diploma Others,OTHERS,
152504090039,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/152504090039,Namakkal -17.04.2025 - Micro Job Fair,"DISTRICT EMPLOYMENT CAREER AND GUIDANCE CENTRE, , MOHANUR ROAD, THILLAIPURAM, NAMAKKAL-637001, Namakkal, ,",Namakkal - Opposite to BSNL Office,17/04/2025 10:00 AM to 03:00 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/152504090039,"NAMAKKAL - MICRO JOB FAIR – APR 2025 VENUE - DISTRICT EMPLOYMENT AND CAREER GUIDANCE CENTRE, NAMAKKAL DATE OF JOB FAIR - 17.04.2025 : : TIMINGS - 10.00 A.M TO 3.00 P.M. NO.OF EMPLOYERS EXPECTED TO PARTICIPATE - MORE THAN 25 EMPLOYERS NO.OF JOB SEEKERS EXPECTED TO PARTICIPATE - MORE THAN 100 JOB SEEKERS NO.OF VACANCIES EXPECTED - MORE THAN 300 VACANCIES QUALIFICATION - 8TH, 10TH, +2 PASS, ITI, DIPLOMA, ANY DEGREE, ANY PG",,,,,2,BRIGHT INDIA,Trainee,Tiruppur,45,"~15,000",15250409003922409271327358372504370,Trainee,32,Diploma,Any,None,Accounts Executive
152504090039,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/152504090039,Namakkal -17.04.2025 - Micro Job Fair,"DISTRICT EMPLOYMENT CAREER AND GUIDANCE CENTRE, , MOHANUR ROAD, THILLAIPURAM, NAMAKKAL-637001, Namakkal, ,",Namakkal - Opposite to BSNL Office,17/04/2025 10:00 AM to 03:00 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/152504090039,"NAMAKKAL - MICRO JOB FAIR – APR 2025 VENUE - DISTRICT EMPLOYMENT AND CAREER GUIDANCE CENTRE, NAMAKKAL DATE OF JOB FAIR - 17.04.2025 : : TIMINGS - 10.00 A.M TO 3.00 P.M. NO.OF EMPLOYERS EXPECTED TO PARTICIPATE - MORE THAN 25 EMPLOYERS NO.OF JOB SEEKERS EXPECTED TO PARTICIPATE - MORE THAN 100 JOB SEEKERS NO.OF VACANCIES EXPECTED - MORE THAN 300 VACANCIES QUALIFICATION - 8TH, 10TH, +2 PASS, ITI, DIPLOMA, ANY DEGREE, ANY PG",,,,,3,SSG Insurance Brokers,Under Graduate - Any,Namakkal,2,"~15,000",15250409003922308211131060122504859,,25,Under Graduate,Any,None,
152504090039,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/152504090039,Namakkal -17.04.2025 - Micro Job Fair,"DISTRICT EMPLOYMENT CAREER AND GUIDANCE CENTRE, , MOHANUR ROAD, THILLAIPURAM, NAMAKKAL-637001, Namakkal, ,",Namakkal - Opposite to BSNL Office,17/04/2025 10:00 AM to 03:00 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/152504090039,"NAMAKKAL - MICRO JOB FAIR – APR 2025 VENUE - DISTRICT EMPLOYMENT AND CAREER GUIDANCE CENTRE, NAMAKKAL DATE OF JOB FAIR - 17.04.2025 : : TIMINGS - 10.00 A.M TO 3.00 P.M. NO.OF EMPLOYERS EXPECTED TO PARTICIPATE - MORE THAN 25 EMPLOYERS NO.OF JOB SEEKERS EXPECTED TO PARTICIPATE - MORE THAN 100 JOB SEEKERS NO.OF VACANCIES EXPECTED - MORE THAN 300 VACANCIES QUALIFICATION - 8TH, 10TH, +2 PASS, ITI, DIPLOMA, ANY DEGREE, ANY PG",,,,,4,Shri Pranav Textile Creations Private Limited,Tailor,Thiruchirappalli,20,"~15,000",15250409003922502271939506272504937,Tailor,40,Below SSLC,Any,None,Self Employed Tailor
152504090039,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/152504090039,Namakkal -17.04.2025 - Micro Job Fair,"DISTRICT EMPLOYMENT CAREER AND GUIDANCE CENTRE, , MOHANUR ROAD, THILLAIPURAM, NAMAKKAL-637001, Namakkal, ,",Namakkal - Opposite to BSNL Office,17/04/2025 10:00 AM to 03:00 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/152504090039,"NAMAKKAL - MICRO JOB FAIR – APR 2025 VENUE - DISTRICT EMPLOYMENT AND CAREER GUIDANCE CENTRE, NAMAKKAL DATE OF JOB FAIR - 17.04.2025 : : TIMINGS - 10.00 A.M TO 3.00 P.M. NO.OF EMPLOYERS EXPECTED TO PARTICIPATE - MORE THAN 25 EMPLOYERS NO.OF JOB SEEKERS EXPECTED TO PARTICIPATE - MORE THAN 100 JOB SEEKERS NO.OF VACANCIES EXPECTED - MORE THAN 300 VACANCIES QUALIFICATION - 8TH, 10TH, +2 PASS, ITI, DIPLOMA, ANY DEGREE, ANY PG",,,,,5,Shri Pranav Textile Creations Private Limited,Under Graduate - Any,Thiruchirappalli,5,7500-10000,15250409003922502271939506272504871,,30,Under Graduate,Any,None,
152504090039,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/152504090039,Namakkal -17.04.2025 - Micro Job Fair,"DISTRICT EMPLOYMENT CAREER AND GUIDANCE CENTRE, , MOHANUR ROAD, THILLAIPURAM, NAMAKKAL-637001, Namakkal, ,",Namakkal - Opposite to BSNL Office,17/04/2025 10:00 AM to 03:00 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/152504090039,"NAMAKKAL - MICRO JOB FAIR – APR 2025 VENUE - DISTRICT EMPLOYMENT AND CAREER GUIDANCE CENTRE, NAMAKKAL DATE OF JOB FAIR - 17.04.2025 : : TIMINGS - 10.00 A.M TO 3.00 P.M. NO.OF EMPLOYERS EXPECTED TO PARTICIPATE - MORE THAN 25 EMPLOYERS NO.OF JOB SEEKERS EXPECTED TO PARTICIPATE - MORE THAN 100 JOB SEEKERS NO.OF VACANCIES EXPECTED - MORE THAN 300 VACANCIES QUALIFICATION - 8TH, 10TH, +2 PASS, ITI, DIPLOMA, ANY DEGREE, ANY PG",,,,,6,Shri Pranav Textile Creations Private Limited,Under Graduate - Any,Karur,5,7500-10000,15250409003922502271939506272504527,,30,Under Graduate,Any,None,
152504090039,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/152504090039,Namakkal -17.04.2025 - Micro Job Fair,"DISTRICT EMPLOYMENT CAREER AND GUIDANCE CENTRE, , MOHANUR ROAD, THILLAIPURAM, NAMAKKAL-637001, Namakkal, ,",Namakkal - Opposite to BSNL Office,17/04/2025 10:00 AM to 03:00 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/152504090039,"NAMAKKAL - MICRO JOB FAIR – APR 2025 VENUE - DISTRICT EMPLOYMENT AND CAREER GUIDANCE CENTRE, NAMAKKAL DATE OF JOB FAIR - 17.04.2025 : : TIMINGS - 10.00 A.M TO 3.00 P.M. NO.OF EMPLOYERS EXPECTED TO PARTICIPATE - MORE THAN 25 EMPLOYERS NO.OF JOB SEEKERS EXPECTED TO PARTICIPATE - MORE THAN 100 JOB SEEKERS NO.OF VACANCIES EXPECTED - MORE THAN 300 VACANCIES QUALIFICATION - 8TH, 10TH, +2 PASS, ITI, DIPLOMA, ANY DEGREE, ANY PG",,,,,7,VICTUS DYEINGS,Under Graduate - Any,Tiruppur,50,"15,000 - 25,000",15250409003922504091237414842504290,,40,Under Graduate,Any,None,
152504090039,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/152504090039,Namakkal -17.04.2025 - Micro Job Fair,"DISTRICT EMPLOYMENT CAREER AND GUIDANCE CENTRE, , MOHANUR ROAD, THILLAIPURAM, NAMAKKAL-637001, Namakkal, ,",Namakkal - Opposite to BSNL Office,17/04/2025 10:00 AM to 03:00 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/152504090039,"NAMAKKAL - MICRO JOB FAIR – APR 2025 VENUE - DISTRICT EMPLOYMENT AND CAREER GUIDANCE CENTRE, NAMAKKAL DATE OF JOB FAIR - 17.04.2025 : : TIMINGS - 10.00 A.M TO 3.00 P.M. NO.OF EMPLOYERS EXPECTED TO PARTICIPATE - MORE THAN 25 EMPLOYERS NO.OF JOB SEEKERS EXPECTED TO PARTICIPATE - MORE THAN 100 JOB SEEKERS NO.OF VACANCIES EXPECTED - MORE THAN 300 VACANCIES QUALIFICATION - 8TH, 10TH, +2 PASS, ITI, DIPLOMA, ANY DEGREE, ANY PG",,,,,8,VICTUS DYEINGS,HSC - Any,Tiruppur,100,"15,000 - 25,000",15250409003922504091237414842504755,,40,HSC,Any,None,
152504090039,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/152504090039,Namakkal -17.04.2025 - Micro Job Fair,"DISTRICT EMPLOYMENT CAREER AND GUIDANCE CENTRE, , MOHANUR ROAD, THILLAIPURAM, NAMAKKAL-637001, Namakkal, ,",Namakkal - Opposite to BSNL Office,17/04/2025 10:00 AM to 03:00 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/152504090039,"NAMAKKAL - MICRO JOB FAIR – APR 2025 VENUE - DISTRICT EMPLOYMENT AND CAREER GUIDANCE CENTRE, NAMAKKAL DATE OF JOB FAIR - 17.04.2025 : : TIMINGS - 10.00 A.M TO 3.00 P.M. NO.OF EMPLOYERS EXPECTED TO PARTICIPATE - MORE THAN 25 EMPLOYERS NO.OF JOB SEEKERS EXPECTED TO PARTICIPATE - MORE THAN 100 JOB SEEKERS NO.OF VACANCIES EXPECTED - MORE THAN 300 VACANCIES QUALIFICATION - 8TH, 10TH, +2 PASS, ITI, DIPLOMA, ANY DEGREE, ANY PG",,,,,9,VICTUS DYEINGS,National Trade Certificate (NTC) - Fitter,Tiruppur,10,"15,000 - 25,000",15250409003922504091237414842504326,,40,National Trade Certificate (NTC),Fitter,None,
152504090039,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/152504090039,Namakkal -17.04.2025 - Micro Job Fair,"DISTRICT EMPLOYMENT CAREER AND GUIDANCE CENTRE, , MOHANUR ROAD, THILLAIPURAM, NAMAKKAL-637001, Namakkal, ,",Namakkal - Opposite to BSNL Office,17/04/2025 10:00 AM to 03:00 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/152504090039,"NAMAKKAL - MICRO JOB FAIR – APR 2025 VENUE - DISTRICT EMPLOYMENT AND CAREER GUIDANCE CENTRE, NAMAKKAL DATE OF JOB FAIR - 17.04.2025 : : TIMINGS - 10.00 A.M TO 3.00 P.M. NO.OF EMPLOYERS EXPECTED TO PARTICIPATE - MORE THAN 25 EMPLOYERS NO.OF JOB SEEKERS EXPECTED TO PARTICIPATE - MORE THAN 100 JOB SEEKERS NO.OF VACANCIES EXPECTED - MORE THAN 300 VACANCIES QUALIFICATION - 8TH, 10TH, +2 PASS, ITI, DIPLOMA, ANY DEGREE, ANY PG",,,,,10,VICTUS DYEINGS,National Trade Certificate (NTC) - Electrician,Tiruppur,10,"15,000 - 25,000",15250409003922504091237414842504694,,40,National Trade Certificate (NTC),Electrician,None,
72504070030,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/72504070030,THOOTHUKUDI - 17.04.2025 - MICRO JOBFAIR,"DISTRICT EMPLOYMENT AND CAREER GUIDANCE CENTRE ,THOOTHUKUDI",Thoothukudi - KORAMPALLAM,17/04/2025 10:00 AM to 02:30 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/72504070030,17.04.2025 - சிறிய அளவிலான தனியார்துறை வேலைவாய்ப்புமுகாம் வேலைவாய்ப்பற்ற இளைஞர்கள் பயன்பெறும் வகையில் தூத்துக்குடி மாவட்ட வேலைவாய்ப்பு அலுவலகத்தில் ஒவ்வொரு மாதமும் மாதாந்திர தனியார்துறை வேலைவாய்ப்பு முகாம் நடத்தப்பட்டு வருகிறது. ஏப்ரல் மாதத்திற்கான வேலைவாய்ப்பு முகாம் வருகிற வியாழக்கிழமை 17.04.2025 காலை 10:00 மணிக்கு நடைபெற உள்ளது.,,,,,1,Matha Furniture,Under Graduate - Any,Thoothukudi,15,"~15,000",7250407003022403061754397212504617,,40,Under Graduate,Any,None,
72504070030,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/72504070030,THOOTHUKUDI - 17.04.2025 - MICRO JOBFAIR,"DISTRICT EMPLOYMENT AND CAREER GUIDANCE CENTRE ,THOOTHUKUDI",Thoothukudi - KORAMPALLAM,17/04/2025 10:00 AM to 02:30 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/72504070030,17.04.2025 - சிறிய அளவிலான தனியார்துறை வேலைவாய்ப்புமுகாம் வேலைவாய்ப்பற்ற இளைஞர்கள் பயன்பெறும் வகையில் தூத்துக்குடி மாவட்ட வேலைவாய்ப்பு அலுவலகத்தில் ஒவ்வொரு மாதமும் மாதாந்திர தனியார்துறை வேலைவாய்ப்பு முகாம் நடத்தப்பட்டு வருகிறது. ஏப்ரல் மாதத்திற்கான வேலைவாய்ப்பு முகாம் வருகிற வியாழக்கிழமை 17.04.2025 காலை 10:00 மணிக்கு நடைபெற உள்ளது.,,,,,2,BURLI GROUP,HSC - Any,Thoothukudi,25,"~15,000",7250407003022306091017188772504894,,35,HSC,Any,None,
72504070030,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/72504070030,THOOTHUKUDI - 17.04.2025 - MICRO JOBFAIR,"DISTRICT EMPLOYMENT AND CAREER GUIDANCE CENTRE ,THOOTHUKUDI",Thoothukudi - KORAMPALLAM,17/04/2025 10:00 AM to 02:30 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/72504070030,17.04.2025 - சிறிய அளவிலான தனியார்துறை வேலைவாய்ப்புமுகாம் வேலைவாய்ப்பற்ற இளைஞர்கள் பயன்பெறும் வகையில் தூத்துக்குடி மாவட்ட வேலைவாய்ப்பு அலுவலகத்தில் ஒவ்வொரு மாதமும் மாதாந்திர தனியார்துறை வேலைவாய்ப்பு முகாம் நடத்தப்பட்டு வருகிறது. ஏப்ரல் மாதத்திற்கான வேலைவாய்ப்பு முகாம் வருகிற வியாழக்கிழமை 17.04.2025 காலை 10:00 மணிக்கு நடைபெற உள்ளது.,,,,,3,NELLAI SYSTEMS AND SERVICES,Under Graduate - Any,Thoothukudi,20,"~15,000",7250407003022207181744112632504334,,30,Under Graduate,Any,None,
72504070030,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/72504070030,THOOTHUKUDI - 17.04.2025 - MICRO JOBFAIR,"DISTRICT EMPLOYMENT AND CAREER GUIDANCE CENTRE ,THOOTHUKUDI",Thoothukudi - KORAMPALLAM,17/04/2025 10:00 AM to 02:30 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/72504070030,17.04.2025 - சிறிய அளவிலான தனியார்துறை வேலைவாய்ப்புமுகாம் வேலைவாய்ப்பற்ற இளைஞர்கள் பயன்பெறும் வகையில் தூத்துக்குடி மாவட்ட வேலைவாய்ப்பு அலுவலகத்தில் ஒவ்வொரு மாதமும் மாதாந்திர தனியார்துறை வேலைவாய்ப்பு முகாம் நடத்தப்பட்டு வருகிறது. ஏப்ரல் மாதத்திற்கான வேலைவாய்ப்பு முகாம் வருகிற வியாழக்கிழமை 17.04.2025 காலை 10:00 மணிக்கு நடைபெற உள்ளது.,,,,,4,CREDIT ACCESS GRAMEEN LIMITED,HSC - Any,Thoothukudi,20,"~15,000",7250407003022410151416214542504432,,35,HSC,Any,None,
72504070030,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/72504070030,THOOTHUKUDI - 17.04.2025 - MICRO JOBFAIR,"DISTRICT EMPLOYMENT AND CAREER GUIDANCE CENTRE ,THOOTHUKUDI",Thoothukudi - KORAMPALLAM,17/04/2025 10:00 AM to 02:30 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/72504070030,17.04.2025 - சிறிய அளவிலான தனியார்துறை வேலைவாய்ப்புமுகாம் வேலைவாய்ப்பற்ற இளைஞர்கள் பயன்பெறும் வகையில் தூத்துக்குடி மாவட்ட வேலைவாய்ப்பு அலுவலகத்தில் ஒவ்வொரு மாதமும் மாதாந்திர தனியார்துறை வேலைவாய்ப்பு முகாம் நடத்தப்பட்டு வருகிறது. ஏப்ரல் மாதத்திற்கான வேலைவாய்ப்பு முகாம் வருகிற வியாழக்கிழமை 17.04.2025 காலை 10:00 மணிக்கு நடைபெற உள்ளது.,,,,,5,matrimony,Under Graduate - Bachelor of Arts - ENGLISH,Chennai,4,"25,000 - 50,000",7250407003022409161153091062504576,,35,Under Graduate,Bachelor of Arts,ENGLISH,
72504070030,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/72504070030,THOOTHUKUDI - 17.04.2025 - MICRO JOBFAIR,"DISTRICT EMPLOYMENT AND CAREER GUIDANCE CENTRE ,THOOTHUKUDI",Thoothukudi - KORAMPALLAM,17/04/2025 10:00 AM to 02:30 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/72504070030,17.04.2025 - சிறிய அளவிலான தனியார்துறை வேலைவாய்ப்புமுகாம் வேலைவாய்ப்பற்ற இளைஞர்கள் பயன்பெறும் வகையில் தூத்துக்குடி மாவட்ட வேலைவாய்ப்பு அலுவலகத்தில் ஒவ்வொரு மாதமும் மாதாந்திர தனியார்துறை வேலைவாய்ப்பு முகாம் நடத்தப்பட்டு வருகிறது. ஏப்ரல் மாதத்திற்கான வேலைவாய்ப்பு முகாம் வருகிற வியாழக்கிழமை 17.04.2025 காலை 10:00 மணிக்கு நடைபெற உள்ளது.,,,,,6,S K ENTERPRISES,Diploma - Diploma Others - OTHERS,Chennai,600,"15,000 - 25,000",7250407003022401041223301992504899,,35,Diploma,Diploma Others,OTHERS,
72504070030,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/72504070030,THOOTHUKUDI - 17.04.2025 - MICRO JOBFAIR,"DISTRICT EMPLOYMENT AND CAREER GUIDANCE CENTRE ,THOOTHUKUDI",Thoothukudi - KORAMPALLAM,17/04/2025 10:00 AM to 02:30 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/72504070030,17.04.2025 - சிறிய அளவிலான தனியார்துறை வேலைவாய்ப்புமுகாம் வேலைவாய்ப்பற்ற இளைஞர்கள் பயன்பெறும் வகையில் தூத்துக்குடி மாவட்ட வேலைவாய்ப்பு அலுவலகத்தில் ஒவ்வொரு மாதமும் மாதாந்திர தனியார்துறை வேலைவாய்ப்பு முகாம் நடத்தப்பட்டு வருகிறது. ஏப்ரல் மாதத்திற்கான வேலைவாய்ப்பு முகாம் வருகிற வியாழக்கிழமை 17.04.2025 காலை 10:00 மணிக்கு நடைபெற உள்ளது.,,,,,7,BRIGHT INDIA,Trainee,Tiruppur,52,"~15,000",7250407003022409271327358372504051,Trainee,32,Diploma,Any,None,Communication Analyst
72504070030,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/72504070030,THOOTHUKUDI - 17.04.2025 - MICRO JOBFAIR,"DISTRICT EMPLOYMENT AND CAREER GUIDANCE CENTRE ,THOOTHUKUDI",Thoothukudi - KORAMPALLAM,17/04/2025 10:00 AM to 02:30 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/72504070030,17.04.2025 - சிறிய அளவிலான தனியார்துறை வேலைவாய்ப்புமுகாம் வேலைவாய்ப்பற்ற இளைஞர்கள் பயன்பெறும் வகையில் தூத்துக்குடி மாவட்ட வேலைவாய்ப்பு அலுவலகத்தில் ஒவ்வொரு மாதமும் மாதாந்திர தனியார்துறை வேலைவாய்ப்பு முகாம் நடத்தப்பட்டு வருகிறது. ஏப்ரல் மாதத்திற்கான வேலைவாய்ப்பு முகாம் வருகிற வியாழக்கிழமை 17.04.2025 காலை 10:00 மணிக்கு நடைபெற உள்ளது.,,,,,8,TBC INSTITUTE,Business Development Executive,Kanniyakumari,85,"15,000 - 25,000",7250407003022312071653535452504132,Business Development Executive,25,Under Graduate,Bachelor of Education,None,Business Development Executive
72504070030,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/72504070030,THOOTHUKUDI - 17.04.2025 - MICRO JOBFAIR,"DISTRICT EMPLOYMENT AND CAREER GUIDANCE CENTRE ,THOOTHUKUDI",Thoothukudi - KORAMPALLAM,17/04/2025 10:00 AM to 02:30 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/72504070030,17.04.2025 - சிறிய அளவிலான தனியார்துறை வேலைவாய்ப்புமுகாம் வேலைவாய்ப்பற்ற இளைஞர்கள் பயன்பெறும் வகையில் தூத்துக்குடி மாவட்ட வேலைவாய்ப்பு அலுவலகத்தில் ஒவ்வொரு மாதமும் மாதாந்திர தனியார்துறை வேலைவாய்ப்பு முகாம் நடத்தப்பட்டு வருகிறது. ஏப்ரல் மாதத்திற்கான வேலைவாய்ப்பு முகாம் வருகிற வியாழக்கிழமை 17.04.2025 காலை 10:00 மணிக்கு நடைபெற உள்ளது.,,,,,9,K K Enterprises,Below SSLC - Any,Kancheepuram,50,"15,000 - 25,000",7250407003022102081318448492504044,,32,Below SSLC,Any,None,
72504070030,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/72504070030,THOOTHUKUDI - 17.04.2025 - MICRO JOBFAIR,"DISTRICT EMPLOYMENT AND CAREER GUIDANCE CENTRE ,THOOTHUKUDI",Thoothukudi - KORAMPALLAM,17/04/2025 10:00 AM to 02:30 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/72504070030,17.04.2025 - சிறிய அளவிலான தனியார்துறை வேலைவாய்ப்புமுகாம் வேலைவாய்ப்பற்ற இளைஞர்கள் பயன்பெறும் வகையில் தூத்துக்குடி மாவட்ட வேலைவாய்ப்பு அலுவலகத்தில் ஒவ்வொரு மாதமும் மாதாந்திர தனியார்துறை வேலைவாய்ப்பு முகாம் நடத்தப்பட்டு வருகிறது. ஏப்ரல் மாதத்திற்கான வேலைவாய்ப்பு முகாம் வருகிற வியாழக்கிழமை 17.04.2025 காலை 10:00 மணிக்கு நடைபெற உள்ளது.,,,,,10,K K Enterprises,HSC - Any,Kancheepuram,50,"15,000 - 25,000",7250407003022102081318448492504938,,32,HSC,Any,None,
162504110038,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/162504110038,VILLUPURAM MICRO JOB FAIR 17-04-2025 - APRIL 2025,"DISTRICT EMPLOYMENT AND CAREER GUIDANCE CENTRE, ,COLLECTORATE MASTER PLAN COMPLEX, , ADJACENT TO DISTRICT LIBRARY, VILLUPURAM",Villupuram - BACKSIDE TO CEO OFFICE,17/04/2025 10:00 AM to 02:00 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/162504110038,"VILLUPURAM - PRIVATE MICRO JOB FAIR – APRIL 2025 : DATE OF JOB FAIR - 17-04-2025 : VENUE - DISTRICT EMPLOYMENT AND CAREER GUIDANCE CENTRE, VILLUPURAM : TIMINGS - 10.00 A.M TO 2.00 P.M. : NO.OF EMPLOYERS EXPECTED TO PARTICIPATE - MORE THAN 25 EMPLOYERS : NO.OF. JOB SEEKERS EXPECTED TO PARTICIPATE - MORE THAN 500 JOB SEEKERS : NO.OF VACANCIES EXPECTED - MORE THAN 1000 VACANCIES : QUALIFICATION - 8TH, 10TH PASS, +2 PASS, ITI, DIPLOMA, ANY DEGREE, ANY PG, B.E./B.TECH.",,,,,1,Dr Reddys Foundation,Under Graduate - Bachelor of Commerce - ACCT. & INCOME TAX,Chennai,30,"~15,000",16250411003822211261107285842504286,,35,Under Graduate,Bachelor of Commerce,ACCT. & INCOME TAX,